 Consensus.lineage	Kingdom	Phylum	Class	Order	Family	Genus	Taxonomy	Kingdom_r	Phylum_r	Class_r	Order_r	Family_r	Genus_r	Taxonomy_r	OTU_r	OTU
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobia subdivision 3;g__Verrucomicrobia subdivision 3FA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobia subdivision 3	Verrucomicrobia subdivision 3FA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	0	0	-0.692528486251831	-0.391452044248581	otu_1535
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobia subdivision 3;g__Verrucomicrobia subdivision 3FA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobia subdivision 3	Verrucomicrobia subdivision 3FA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	0	0	-0.692528486251831	-0.488948792219162	otu_4177
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Haloferula	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_5457
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Haloferula	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_1956
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Haloferula	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_2850
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0.290623486042023	otu_172
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_246
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	-0.33771625161171	otu_5981
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_2266
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_1652
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_1702
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_2233
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_3975
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_5638
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__MSBL3	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	MSBL3	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_1035
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__MSBL3	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	MSBL3	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_4413
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Rubritalea	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Rubritalea	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_2429
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__VerrucomicrobiaceaeFA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VerrucomicrobiaceaeFA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	-0.618231356143951	-0.692528486251831	0.365110546350479	otu_5949
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__VerrucomicrobiaceaeFA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VerrucomicrobiaceaeFA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	-0.618231356143951	-0.692528486251831	-0.584971606731415	otu_4922
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__VerrucomicrobiaceaeFA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VerrucomicrobiaceaeFA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	-0.618231356143951	-0.692528486251831	0	otu_4488
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__VerrucomicrobiaceaeFA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VerrucomicrobiaceaeFA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	-0.618231356143951	-0.692528486251831	0	otu_905
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__VerrucomicrobiaceaeFA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VerrucomicrobiaceaeFA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	-0.618231356143951	-0.692528486251831	-0.366461217403412	otu_3279
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__VerrucomicrobiaceaeFA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VerrucomicrobiaceaeFA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	-0.618231356143951	-0.692528486251831	-0.702273666858673	otu_1560
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__VerrucomicrobiaceaeFA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	VerrucomicrobiaceaeFA	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	-0.618231356143951	-0.692528486251831	-0.413654029369354	otu_6280
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Verrucomicrobium	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	-0.324693530797958	otu_2865
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Verrucomicrobium	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_2195
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Verrucomicrobium	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.525398910045624	0	-0.692528486251831	0	otu_3074
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.725279867649078	otu_1554
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.487014681100845	otu_2892
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.701229274272919	otu_4052
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0	otu_4278
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.562448084354401	otu_5422
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.309779435396194	otu_1998
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0	otu_4767
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0	otu_4847
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.463686436414719	otu_5106
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.274087488651276	otu_6194
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.264749050140381	otu_2995
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0.453004121780396	otu_509
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.546066284179688	otu_3318
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.658692836761475	otu_4818
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0	otu_2108
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.517288565635681	otu_3749
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.289133846759796	otu_929
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.325039654970169	otu_2700
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0.303762018680573	otu_4937
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.660825192928314	otu_808
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.348865807056427	otu_1084
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.517183840274811	otu_972
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.457497477531433	otu_3337
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0	otu_4013
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0	otu_2838
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0	otu_4155
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0	otu_5840
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	0.263777643442154	otu_3058
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.711112260818481	otu_2111
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__VerrucomicrobialesOR;g__VerrucomicrobialesOR	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	VerrucomicrobialesOR	VerrucomicrobialesOR	Verrucomicrobia	-0.483766943216324	-0.692528486251831	-0.679088354110718	-0.679088354110718	-0.661173403263092	-0.661173403263092	-0.692528486251831	-0.379334002733231	otu_3371
