"OTU"	"Sandmound_TuleA_D1"	"Sandmound_TuleA_D2"	"Sandmound_TuleB_D1"	"Sandmound_TuleB_D2"	"Sandmound_TuleC_D1"	"Sandmound_TuleC_D2"	"Sandmound_CattailA_D1"	"Sandmound_CattailA_D2"	"Sandmound_ThreeSqA_D1"	"Sandmound_ThreeSqA_D2"	"Sandmound_ThreeSqB_D1"	"Sandmound_ThreeSqB_D2"	"Sandmound_ThreeSqC_D1"	"Sandmound_ThreeSqC_D2"	"WestPond_TuleA_D1"	"WestPond_TuleA_D2"	"WestPond_TuleB_D1"	"WestPond_TuleB_D2"	"WestPond_TuleC_D1"	"WestPond_TuleC_D2"	"WestPond_CattailA_D1"	"WestPond_CattailA_D2"	"WestPond_CattailB_D1"	"WestPond_CattailB_D2"	"WestPond_CattailC_D1"	"WestPond_CattailC_D2"	"MayberryNE_TuleA_D1"	"MayberryNE_TuleA_D2"	"MayberryNE_TuleB_D1"	"MayberryNE_TuleB_D2"	"MayberryNE_TuleC_D1"	"MayberryNE_TuleC_D2"	"MayberryNE_CattailA_D1"	"MayberryNE_CattailA_D2"	"MayberryNE_CattailB_D1"	"MayberryNE_CattailB_D2"	"MayberryNE_CattailC_D1"	"MayberryNE_CattailC_D2"	"MayberrySE_TuleA_D1"	"MayberrySE_TuleA_D2"	"MayberrySE_TuleB_D1"	"MayberrySE_TuleB_D2"	"MayberrySE_TuleC_D1"	"MayberrySE_TuleC_D2"	"MayberrySE_CattailA_D1"	"MayberrySE_CattailA_D2"	"MayberrySE_CattailB_D1"	"MayberrySE_CattailB_D2"	"MayberrySE_CattailC_D1"	"MayberrySE_CattailC_D2"	"MayberryNW_TuleA_D1"	"MayberryNW_TuleA_D2"	"MayberryNW_TuleB_D1"	"MayberryNW_TuleB_D2"	"MayberryNW_TuleC_D1"	"MayberryNW_TuleC_D2"	"MayberryNW_CattailA_D1"	"MayberryNW_CattailA_D2"	"MayberryNW_CattailB_D1"	"MayberryNW_CattailB_D2"	"MayberryNW_CattailC_D1"	"MayberryNW_CattailC_D2"	"Browns_TuleA_D2"	"Browns_TuleB_D1"	"Browns_TuleB_D2"	"Browns_TuleC_D1"	"Browns_TuleC_D2"	"Browns_ThreeSqA_D1"	"Browns_ThreeSqA_D2"	"Browns_ThreeSqB_D1"	"Browns_ThreeSqB_D2"	"Browns_ThreeSqC_D1"	"Browns_ThreeSqC_D2"	"RushSE_TuleA_D1"	"RushSE_TuleA_D2"	"RushSE_TuleB_D1"	"RushSE_TuleB_D2"	"RushSE_TuleC_D1"	"RushSE_TuleC_D2"	"RushSE_CattailNLA_D1"	"RushSE_CattailNLA_D2"	"RushSE_CattailNLB_D1"	"RushSE_CattailNLB_D2"	"RushSE_CattailNLC_D1"	"RushSE_CattailNLC_D2"	"RushMan_CattailNLA_D1"	"RushMan_CattailNLA_D2"	"RushMan_CattailNLB_D1"	"RushMan_CattailNLB_D2"	"RushMan_CattailNLC_D1"	"RushMan_CattailNLC_D2"	"RushMan_ThreeSqA_D1"	"RushMan_ThreeSqA_D2"	"RushMan_ThreeSqB_D2"	"RushMan_ThreeSqC_D1"	"RushMan_ThreeSqC_D2"	"RushOxbow_ThreeSqA_D1"	"RushOxbow_ThreeSqA_D2"	"RushOxbow_ThreeSqB_D1"	"RushOxbow_ThreeSqB_D2"	"RushOxbow_ThreeSqC_D1"	"RushOxbow_ThreeSqC_D2"	"Joice_CattailNLA_D1"	"Joice_CattailNLA_D2"	"Joice_CattailNLB_D1"	"Joice_CattailNLB_D2"	"Joice_CattailNLC_D1"	"Joice_CattailNLC_D2"	"Joice_ThreeSqA_D1"	"Joice_ThreeSqA_D2"	"Joice_ThreeSqB_D1"	"Joice_ThreeSqB_D2"	"Joice_ThreeSqC_D1"	"Joice_ThreeSqC_D2"	"Goodyear_PhragA_D1"	"Goodyear_PhragA_D2"	"Goodyear_PhragB_D1"	"Goodyear_PhragB_D2"	"Goodyear_PhragC_D1"	"Goodyear_PhragC_D2"	"White_CordA_D1"	"White_CordA_D2"	"White_CordB_D1"	"White_CordB_D2"	"White_CordC_D1"	"White_CordC_D2"	"White_ThreeSqA_D1"	"White_ThreeSqA_D2"	"White_ThreeSqB_D1"	"White_ThreeSqB_D2"	"White_ThreeSqC_D1"	"White_ThreeSqC_D2"	"Tolay_CordA_D1"	"Tolay_CordA_D2"	"Tolay_CordB_D1"	"Tolay_CordB_D2"	"Tolay_CordC_D1"	"Tolay_CordC_D2"	"China_Bullhead_CordA_D1"	"China_Bullhead_CordA_D2"	"China_Bullhead_CordB_D1"	"China_Bullhead_CordB_D2"	"China_Bullhead_CordC_D1"	"China_Bullhead_CordC_D2"	"China_Galinas_CordA_D1"	"China_Galinas_CordA_D2"	"China_Galinas_CordB_D1"	"China_Galinas_CordB_D2"	"China_Galinas_CordC_D1"	"China_Galinas_CordC_D2"	"China_Galinas_PWA_D1"	"China_Galinas_PWA_D2"	"China_Galinas_PWB_D1"	"China_Galinas_PWB_D2"	"China_Galinas_PWC_D1"	"China_Galinas_PWC_D2"	"Muzzi_CordA_D1"	"Muzzi_CordA_D2"	"Muzzi_CordB_D1"	"Muzzi_CordB_D2"	"Muzzi_CordC_D1"	"Muzzi_CordC_D2"	"Muzzi_PWA_D1"	"Muzzi_PWA_D2"	"Muzzi_PWB_D1"	"Muzzi_PWB_D2"	"Muzzi_PWC_D1"	"Muzzi_PWC_D2"	"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"otu_5244"	"otu_5244"	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	4	1	1	3	2	5	5	2	4	0	0	2	10	0	2	10	26	14	37	11	25	5	17	16	3	13	21	1	3	4	6	10	20	57	112	12	27	5	35	5	12	0	7	2	14	1	12	0	0	15	14	"k__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__;g__"	"Bacteria"	"Verrucomicrobiota"	"Chlamydiae"	"Chlamydiales"	"ChlamydialesOR"	"ChlamydialesOR"
"otu_5245"	"otu_5245"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	1	0	7	2	6	9	14	10	18	14	13	7	15	5	0	0	0	0	0	0	33	36	57	42	33	2	5	3	1	3	5	10	10	12	15	15	29	18	41	23	12	37	31	5	2	6	1	0	0	0	0	0	0	0	0	3	0	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__BSV26;g__"	"Bacteria"	"Bacteroidota"	"Kryptonia"	"Kryptoniales"	"BSV26"	"BSV26FA"
"otu_5246"	"otu_5246"	15	2	0	2	14	3	4	6	9	2	0	1	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	1	0	4	104	11	55	7	39	5	62	9	38	10	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	23	14	20	39	41	4	7	25	2	1	6	1	0	0	0	0	0	3	5	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	"k__Bacteria;p__Acidobacteriota;c__Subgroup 22;o__;f__;g__"	"Bacteria"	"Acidobacteriota"	"Subgroup 22"	"Subgroup 22CL"	"Subgroup 22CL"	"Subgroup 22CL"
"otu_5247"	"otu_5247"	47	74	1	27	14	41	89	49	46	15	14	13	25	70	0	0	5	1	1	0	0	4	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	2	0	3	0	0	3	1	0	0	0	0	1	2	1	1	1	3	2	6	3	9	0	7	4	3	0	2	0	3	0	8	0	0	1	0	1	0	0	1	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"AnaerolineaceaeFA"
"otu_5248"	"otu_5248"	0	0	0	0	0	2	3	1	5	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	6	4	50	5	22	6	43	17	23	9	20	16	5	5	5	1	5	3	34	42	3	96	5	73	51	4	6	5	6	10	1	16	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Chromatiaceae"	"ChromatiaceaeFA"
"otu_5249"	"otu_5249"	17	0	0	0	14	0	15	1	5	0	10	7	41	3	135	16	18	0	17	10	0	2	298	4	13	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methyloglobulus"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Methylococcales"	"Methylomonadaceae"	"Methyloglobulus"
"otu_525"	"otu_525"	1	2	0	0	0	2	1	3	2	0	0	0	2	1	0	2	0	0	0	1	1	0	0	0	1	0	23	5	14	9	18	1	44	0	27	1	9	0	14	9	0	0	10	0	5	0	0	1	2	0	0	1	1	2	2	0	1	2	0	0	1	0	3	13	5	43	4	19	4	41	3	13	1	70	123	71	68	86	46	27	46	16	55	31	80	123	7	68	4	94	22	170	172	17	102	67	59	205	198	84	144	93	98	14	335	28	104	33	77	59	61	103	33	30	54	8	26	1	15	3	62	26	49	59	59	17	45	47	28	73	29	68	253	174	277	179	137	107	157	62	258	14	96	102	101	18	73	34	127	95	17	8	13	8	2	12	43	61	35	41	8	34	36	15	22	2	61	58	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"RhodobacteraceaeFA"
"otu_5250"	"otu_5250"	9	2	0	0	5	1	3	7	4	4	6	7	11	2	34	4	10	6	13	6	36	2	27	4	14	2	0	13	0	4	0	2	2	6	2	3	0	1	3	6	7	12	3	8	6	4	1	2	3	2	48	18	13	19	14	42	9	32	10	23	14	7	10	3	1	9	0	5	2	2	3	3	1	0	0	2	5	1	0	2	0	2	0	3	2	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria Incertae Sedis;f__Unknown Family;g__Acidibacter"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria Incertae Sedis"	"Unknown Family"	"Acidibacter"
"otu_5252"	"otu_5252"	1	0	0	0	0	0	4	1	0	0	0	0	0	0	8	7	0	1	10	0	0	0	0	4	1	3	112	12	137	21	93	13	34	2	34	1	2	0	14	3	3	1	5	1	3	0	2	1	2	0	9	1	3	0	7	2	4	0	4	4	6	0	0	0	1	0	0	0	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	8	5	2	1	10	1	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Sporomusaceae;g__"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Sporomusaceae"	"SporomusaceaeFA"
"otu_5253"	"otu_5253"	3	0	0	0	3	0	3	1	9	0	3	4	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	19	5	5	2	1	7	28	89	48	29	22	16	61	25	16	8	22	0	9	0	13	12	8	0	4	0	5	6	52	0	0	0	2	0	3	1	2	0	0	0	1	5	7	1	5	0	11	2	2	0	4	1	0	0	0	0	0	0	5	0	1	2	1	0	1	1	0	1	0	3	0	3	0	0	0	1	1	2	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"
"otu_5254"	"otu_5254"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	4	0	0	1	9	5	26	1	3	0	1	0	0	0	0	0	0	0	0	0	0	64	29	28	45	9	56	25	16	5	10	42	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	49	2	115	1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas"	"Bacteria"	"Gemmatimonadota"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"
"otu_5255"	"otu_5255"	90	72	0	21	41	64	71	78	22	29	11	10	47	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	1	5	0	2	0	1	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__"	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"	"PirellulaceaeFA"
"otu_5256"	"otu_5256"	3	2	0	8	4	5	3	5	9	5	2	2	12	3	0	0	0	0	0	0	0	0	0	0	0	0	1	37	0	21	0	3	0	1	1	17	0	21	0	0	3	0	1	0	11	0	0	0	2	0	15	44	9	29	6	37	50	37	65	6	34	5	11	12	11	10	7	16	12	6	6	10	4	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"AlphaproteobacteriaCL"	"AlphaproteobacteriaCL"	"AlphaproteobacteriaCL"
"otu_5257"	"otu_5257"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	6	19	13	9	36	1	13	4	13	4	1	7	7	9	1	1	7	1	0	2	1	3	0	1	0	1	0	0	2	14	0	18	2	3	1	6	3	5	3	17	6	7	4	10	0	12	15	40	7	11	4	37	4	40	0	16	3	29	0	1	0	0	1	1	9	10	11	6	2	4	3	0	1	28	22	9	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__"	"Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Desulfosarcinaceae"	"DesulfosarcinaceaeFA"
"otu_5258"	"otu_5258"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	74	71	59	143	15	55	0	50	2	11	0	2	0	0	1	2	2	3	0	0	0	0	0	0	0	0	0	0	0	19	4	2	3	1	9	0	0	0	1	0	0	1	0	0	0	0	0	2	0	7	7	9	1	12	16	0	1	1	0	5	0	0	1	1	4	5	2	3	0	5	2	"k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__AKYG1722;g__"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"AKYG1722"	"AKYG1722FA"
"otu_5259"	"otu_5259"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	72	22	77	9	175	31	31	25	83	12	79	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria Incertae Sedis;f__Unknown Family;g__Cand. Endonucleariobacter"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria Incertae Sedis"	"Unknown Family"	"Cand. Endonucleariobacter"
"otu_526"	"otu_526"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	4	65	3	14	0	9	4	23	16	14	9	15	2	8	11	3	5	0	34	0	15	0	40	10	82	105	99	122	21	111	213	69	128	37	213	61	3	20	13	2	1	18	5	25	4	10	8	407	134	109	66	267	110	378	170	614	153	987	58	145	6	23	5	79	19	126	29	29	67	54	9	86	141	69	145	186	17	11	24	23	67	16	31	36	100	51	39	31	7	71	10	41	1	33	2	1	1	8	3	2	14	5	3	2	24	13	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	1	0	1	1	1	0	0	2	2	1	1	9	0	1	0	6	1	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__DEV008"	"Bacteria"	"Verrucomicrobiota"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	"DEV008"
"otu_5260"	"otu_5260"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	7	12	0	14	47	23	45	27	22	27	95	67	19	11	20	11	29	23	24	3	37	10	1	5	2	3	15	4	1	2	2	2	9	6	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__;g__"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Ardenticatenales"	"ArdenticatenalesOR"	"ArdenticatenalesOR"
"otu_5261"	"otu_5261"	0	0	0	0	0	0	9	3	0	0	0	0	0	3	165	81	13	2	57	94	5	17	62	14	37	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus"	"Bacteria"	"Desulfobacterota"	"Desulfobulbia"	"Desulfobulbales"	"Desulfocapsaceae"	"Desulforhopalus"
"otu_5262"	"otu_5262"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	2	0	9	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	15	11	8	28	19	17	32	15	27	11	15	14	17	2	11	2	3	2	1	2	0	12	2	4	7	4	12	3	0	2	2	3	2	0	2	7	2	0	1	3	0	7	3	1	1	28	34	15	21	16	46	6	7	13	8	18	6	3	4	0	4	1	6	0	0	0	1	1	0	1	1	3	0	1	1	0	0	1	0	0	3	0	1	0	0	1	0	0	0	0	0	0	1	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes BD2-2;g__"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidetes BD2-2"	"Bacteroidetes BD2-2FA"
"otu_5263"	"otu_5263"	1	8	0	9	4	7	2	3	0	0	1	1	1	1	11	13	6	28	2	6	2	9	1	21	2	16	6	16	71	26	1	44	6	4	5	4	0	4	1	1	2	9	1	4	7	7	12	1	4	5	3	13	9	8	2	5	19	11	10	1	4	6	3	0	0	2	16	0	0	1	15	1	11	1	1	0	1	0	2	0	1	0	3	0	1	0	8	1	19	1	4	3	2	3	0	2	2	0	0	0	0	0	0	10	1	1	1	3	1	6	4	1	2	4	0	3	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Cand. Omnitrophus"	"Bacteria"	"Verrucomicrobiota"	"Omnitrophia"	"Omnitrophales"	"Omnitrophaceae"	"Cand. Omnitrophus"
"otu_5264"	"otu_5264"	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	5	0	0	0	0	0	0	108	45	113	38	90	32	51	14	30	8	48	26	4	0	6	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Chitinophagales"	"Saprospiraceae"	"SaprospiraceaeFA"
"otu_5265"	"otu_5265"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	5	32	7	11	13	9	32	77	59	28	45	46	37	15	55	0	27	33	0	8	2	7	4	10	1	8	2	8	6	15	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	5	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"JG30-KF-CM45"	"JG30-KF-CM45FA"
